id,site_id,title,seller_id,category_id,price,original_price,currency_id,initial_quantity,accepts_mercadopago,status,shipping_local_pick_up,shipping_free_shipping,seller_address_state,seller_address_country,warranty_time,warranty_type,brand,color,depth,diameter,functions,height,is_moisture_resistant,item_condition,manufacturer,model,ram_memory,operative_system,operative_systems_compatibility,with_integrated_voice_assistants,virtual_assistants,storage_capacity,voltage,weight,width,with_360_sound,with_bluetooth,with_camera,with_digital_display,with_recyclable_materials,with_wifi_connection,with_wifi
MLA1398832615,MLA,Google Home Mini Con Asistente Virtual Bluetooth Ref,284824585,MLA409415,89990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1597457958,MLA,Google Home Mini Con Asistente Virtual  Charcoal Refabricado,309453406,MLA409415,69990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1125948601,MLA,Combo Google Home Mini + Chromecast 2 Ga00379-us,309453406,MLA409415,129990,,ARS,1133,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,,Nuevo,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,,Sí,No,,,Sí,
MLA1597677286,MLA,Speaker Google Home Mini Con Asistente Virtual  Refabricado,309453406,MLA409415,89990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1398845395,MLA,Google Home Mini Con Asistente Virtual Chalk 110v/220v Ref,309453406,MLA409415,55990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1398767505,MLA,Google Home Mini Con Asistente Virtual Multi-room Ref,309453406,MLA409415,99990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1154268993,MLA,Combo Google Home Mini + Chromecast 2 Asistente Virtuales,309453406,MLA409415,199990,,ARS,1002,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,,Nuevo,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,,Sí,No,,,Sí,
MLA833417329,MLA,Google Home Mini Asistente Virtual Parlante Original Español,325303103,MLA409415,112200,,ARS,1,True,active,True,True,Santa Fe,Argentina,30 días,Garantía del vendedor,Google,,,,Comando por voz,,,Nuevo,,Home Mini,,,,,Google Assistant,,,,,No,No,,,No,Sí,
MLA912014012,MLA,Soporte De Pared Google Mini Home / Nest Mini 2da Generacion,64130989,MLA409415,4999,,ARS,61,True,active,False,False,Córdoba,Argentina,30 días,Garantía del vendedor,Google,,9 cm,98 mm,"Reproducción de música,Control por voz,Llamadas",42 mm,Sí,Nuevo,,Nest Mini 2nd Gen,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,181 g,9 cm,Sí,Sí,No,No,Sí,Sí,
MLA1616758962,MLA,Google Home Asistente Virtual Google Assistant Refabricado,119914491,MLA409415,119990,,ARS,35,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,96.4 mm,"Control de dispositivos del hogar,Control por voz,Llamadas,Reproducción de música",142.8 mm,,Reacondicionado,,Home,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,477 g,10 mm,,Sí,No,,,Sí,
MLA1110314122,MLA,Soporte Pared 45º Google Home Hub Base 138x60mm Nextsale,738783679,MLA409415,9612,,ARS,25999,True,active,True,False,Buenos Aires,Argentina,30 días,Garantía de fábrica,Google,,,96.4 mm,"Control por voz,Llamadas,Reproducción de música",142.8 mm,,Nuevo,,Home Hub,,,,,Google Assistant,,,477 g,,,Sí,,,,Sí,
MLA1398755255,MLA,Google Home Mini Google Assistant Chalk 110v/220v Ref,119914491,MLA409415,55990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1110377590,MLA,Soporte De Pared Google Mini Home / Nest Mini 2da Generacion,738783679,MLA409415,9612,,ARS,39005,True,active,True,False,Buenos Aires,Argentina,30 días,Garantía de fábrica,Google,,,98 mm,"Control por voz,Llamadas,Reproducción de música",42 mm,,Nuevo,,Nest Mini 2nd Gen,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,181 g,,,Sí,,,,Sí,
MLA1597574484,MLA,Parlante Google Home Mini Asistente Virtual Refabricado,284824585,MLA409415,69990,,ARS,1002,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1125935779,MLA,Google Home Mini + Chromecast 2nd Generation Netflix Spotify,119914491,MLA409415,129490,,ARS,1047,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,,Nuevo,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,,Sí,No,,,Sí,
MLA1597677284,MLA,Parlante Google Home Mini Google Assistant Wifi Refabricado,119914491,MLA409415,79990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1616759000,MLA,Google Home Google Assistant Asistente Virtual Refabricado,119914491,MLA409415,154990,,ARS,1,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,96.4 mm,"Control de dispositivos del hogar,Control por voz,Llamadas,Reproducción de música",142.8 mm,,Reacondicionado,,Home,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,477 g,10 mm,,Sí,No,,,Sí,
MLA1693634994,MLA,Google Home Hub Pantalla Hd 7  Wi-fi Bluetooth Sensor De Luz,119914491,MLA409415,339990,,ARS,1,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,,,,No,Reacondicionado,,Home Hub,,,Android,,,,110V,,,,Sí,No,Sí,,Sí,
MLA1398845475,MLA,Google Home Mini Google Assistant Chalk  9 W Ref,119914491,MLA409415,71990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1597470910,MLA,Google Home Mini Con Google Assistant Negro Reacondicionado,119914491,MLA409415,69990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Reacondicionado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1412976451,MLA,Google Home Hub Control Por Voz Pantalla Hd 7  Blanco/gris,119914491,MLA409415,269990,,ARS,1,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,,,,,Reacondicionado,,Home Hub,,,,,,,,,,,,,,,Sí,
MLA1432622907,MLA,Google Home Mini Google Assistant Coral 110v/220v Usado,284824585,MLA409415,49990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,No,Sí,No,No,No,Sí,
MLA1400435271,MLA,Google Home Asistente Virtual Google Assistant White Y Slate,156793285,MLA409415,210000,,ARS,1,True,active,False,True,Buenos Aires,Argentina,,Sin garantía,Google,,,96.4 mm,"Control de dispositivos del hogar,Control por voz,Llamadas,Reproducción de música",142.8 mm,,Usado,,Home,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,477 g,10 mm,,Sí,No,,,Sí,
MLA1839122858,MLA,Google Home Max,44507882,MLA409415,540000,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Google,,10.59 cm,106.12 mm,"Router,Sistema Wi-Fi mesh",68.75 mm,,Usado,,HUB MAX,,,,,Google Assistant,,110V/220V,340 g,10.59 cm,,,,,,Sí,
MLA1839097142,MLA,Google Home Nest,44507882,MLA409415,300000,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Google,,69.5 mm,96.4 mm,"Chromecast,Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Motion Sense,Portarretrato digital,Reproducción de música,Reproducción de videos,Sensor de sueño,Sensores ambientales",120.4 mm,,Usado,,Nest Hub 2nd Gen,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,558 g,177.4 mm,No,Sí,No,Sí,No,Sí,
MLA1443012353,MLA,"Google Home Hub Google ,pantall  7  Sand 110v/220v",95676767,MLA409415,250000,,ARS,1,True,active,False,True,La Rioja,Argentina,,Sin garantía,Google,,67.3 mm,96.4 mm,"Chromecast,Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Portarretrato digital,Reproducción de música,Reproducción de videos",118 mm,No,Usado,,Nest Hub,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,480 g,178.5 mm,Sí,Sí,No,Sí,No,Sí,
MLA1364551668,MLA,Parlante Inteligente Google Home Mini  Youtube Usado Gris,284824585,MLA409415,69990,,ARS,5,True,active,False,False,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,No,Sí,No,No,No,Sí,
MLA1432597373,MLA,Usado Google Home Mini Google Assistant Coral 110v/220v,284824585,MLA409415,64990,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,No,Sí,No,No,No,Sí,
MLA1422239063,MLA,Google Home Mini Con Asistente Virtual ,484529825,MLA409415,64999,,ARS,2,True,active,False,True,Buenos Aires,Argentina,30 días,Garantía del vendedor,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1361528507,MLA,Parlante Inteligente Google Home Mini Smart Speaker Gris Yt,309453406,MLA409415,69990,,ARS,4,True,active,False,False,Capital Federal,Argentina,3 meses,Garantía del vendedor,Google,,,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,No,Sí,No,No,No,Sí,
MLA1641133866,MLA,Google Home Mini Asistente Virtual Google Assistant Charcoal,778112200,MLA409415,50000,,ARS,4,True,active,False,False,Buenos Aires,Argentina,,Sin garantía,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1854015610,MLA,Google Home Mini Con Google Assistant,1049472925,MLA409415,55000,,ARS,1,True,active,False,False,Buenos Aires,Argentina,,Sin garantía,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1820484428,MLA,Google Home Mini Con Asistente Virtual Charcoal 110v/220v,5971698,MLA409415,89999,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1437520249,MLA,Google Home Mini Con Asistente Virtual Color Negro,1347881976,MLA409415,159999,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,No,Sí,No,No,No,Sí,
MLA1416430677,MLA,Google Home Mini Original!! Google Assistant ,80964507,MLA409415,61000,,ARS,1,True,active,False,True,Santa Fe,Argentina,,Sin garantía,Google,,98 mm,98 mm,"Control de dispositivos del hogar,Control por voz,Desactivar micrófono,Llamadas,Reproducción de música",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,42 mm,,Sí,No,No,,Sí,
MLA1414041489,MLA,Google Home Mini,165067922,MLA409415,60000,,ARS,1,True,active,False,False,Formosa,Argentina,,Sin garantía,Google,,,98 mm,"Reproducción de música,Control por voz,Control de dispositivos del hogar,Llamadas,Desactivar micrófono",42 mm,No,Usado,,Home Mini,,,"Android 6.0,iOS 12.0",,Google Assistant,,110V/220V,173 g,,No,Sí,No,No,No,Sí,
MLA1618186704,MLA, Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro - Distribuidor Autorizado,553476757,MLA352001,468999.0,,ARS,17,True,active,False,True,Buenos Aires,Argentina,1 años,Garantía de fábrica,Apple,Negro,,,,3.1 cm,,Nuevo,,Apple TV 4K (WiFi + Ethernet),,,,,,128 GB,,,9.3 cm,,Sí,,,,,Sí
MLA1618186640,MLA, Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro,208137579,MLA352001,550999.0,,ARS,8,True,active,False,True,Buenos Aires,Argentina,1 años,Garantía de fábrica,Apple,Negro,,,,3.1 cm,,Nuevo,,Apple TV 4K (WiFi + Ethernet),,,,,,128 GB,,,9.3 cm,,Sí,,,,,Sí
MLA1424707689,MLA,Apple Tv 4k 32gb 1st Gen Netflix Hbo Prime Video Disney+,284824585,MLA352001,309999.0,,ARS,6,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Apple,,,,,35 mm,,Nuevo,,Apple TV 4K,,iOS,,,,32 GB,,425 g,98 mm,,Sí,,,,,Sí
MLA1539557184,MLA, Apple Tv 4k (wifi) A2737 3.ª Generación 2022 4k 64gb Color Negro Tipo De Control Remoto Control De Voz,1340767106,MLA352001,446400.0,,ARS,4,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Apple,Negro,,,,31 mm,,Nuevo,,Apple TV 4K (WiFi),,,,,,64 GB,,,93 mm,,Sí,,,,,Sí
MLA1420959285,MLA,Apple Tv 4k 32gb Negro 1.ª Generación 2017,284824585,MLA352001,299990.0,,ARS,10,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Apple,Negro,,,,35 mm,,Nuevo,,Apple TV 4K,,iOS,,,,32 GB,,425 g,98 mm,,Sí,,,,,Sí
MLA1424655863,MLA,Apple Tv 4k 32 Gb,284824585,MLA352001,249999.0,,ARS,4,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Apple,Negro,,,,35 mm,,Nuevo,,Apple TV 4K,,,,,,32 GB,,,98 mm,,Sí,,,,,Sí
MLA1594852796,MLA, Apple Tv 4k A2169 De Voz 2.ª Generación 2021 4k 64gb Negro,244022676,MLA352001,22222222.0,,ARS,1,True,active,False,True,Capital Federal,Argentina,1 meses,Garantía del vendedor,Apple,Negro,,,,3.5 cm,,Nuevo,,Apple TV 4K,,Apple,,,,64 GB,,,9.8 cm,,Sí,,,,,Sí
MLA1426291701,MLA,Apple Tv 4k 64gb Modelo A2169. Soporte Y Funda De Regalo,44820200,MLA352001,567000.0,,ARS,1,True,active,True,True,Capital Federal,Argentina,12 meses,Garantía de fábrica,Apple,,,,,3.1 cm,,Nuevo,,Apple TV 4K (WiFi + Ethernet),64 GB,,,Sí,,3 GB,,,9.3 cm,,Sí,,,,,Sí
MLA1453365954,MLA, Apple Tv 4k A2169 De Voz 2.ª Generación 2021 4k 32gb Negro,173426652,MLA352001,699997.0,,ARS,7,True,active,False,True,Buenos Aires,Argentina,6 meses,Garantía del vendedor,Apple,Negro,,,,3.5 cm,,Nuevo,,Apple TV 4K,,,,,,32 GB,,,9.8 cm,,Sí,,,,,Sí
MLA1881858674,MLA,Apple Tv 4k Wi-fi Con 64 Gb 3.ª Generación 2022 Negro A2737,1053456390,MLA352001,439999.0,,ARS,1,True,active,False,True,Santa Fe,Argentina,,Sin garantía,Apple,,,,,31 mm,,Nuevo,,Apple TV 4K (WiFi),,,,,,64 GB,,,93 mm,,Sí,,,,,Sí
MLA1361163774,MLA, Apple Tv 4k (wifi + Ethernet) 3.ª Generación 2022 128gb,1017136269,MLA352001,601899.0,,ARS,3,True,active,True,True,Buenos Aires,Argentina,12 meses,Garantía de fábrica,Apple,,,,,3.1 cm,,Nuevo,,Apple TV 4K (WiFi + Ethernet),,,,,,128 GB,,,9.3 cm,,Sí,,,,,Sí
MLA1806378888,MLA, Apple Tv 4k A2169 64gb 2021 Ethernet Thread - Segunda Gen.,7195201,MLA352001,549999.99,,ARS,1,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Apple,,,,,3.5 cm,,Nuevo,,Apple TV 4K,3 GB,Apple,,Sí,,64 GB,,,9.8 cm,,Sí,,,,,Sí
MLA1719499042,MLA,Streaming Apple Tv Fhd 32gb 2nd Gen 2021 Black Mhy93ll/a ,119914491,MLA352001,329990.0,,ARS,999,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Apple,,,,,35 mm,,Nuevo,,Apple TV 4K,,,,,,32 GB,,,98 mm,,Sí,,,,,Sí
MLA1126396127,MLA,Apple Tv 4k 64gb Negro 1.ª Generación 2017 - Distribuidor Autorizado,169311474,MLA352001,533900.0,,ARS,3,True,active,False,True,Buenos Aires,Argentina,12 meses,Garantía de fábrica,Apple,Negro,,,,35 mm,,Nuevo,,Apple TV 4K,4 GB,iOS,,,,64 GB,,425 g,98 mm,,Sí,,,,,Sí
MLA1417741441,MLA,Apple Tv Fhd 32gb 2nd Gen 2021 Black Mhy93ll/a,119914491,MLA352001,599990.0,,ARS,1000,True,active,False,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Apple,,,,,136 mm,,Nuevo,,MHY93LL/A,,,,,,32 GB,,63 g,35 mm,,Sí,,,,,Sí
MLA1444314171,MLA,Apple Tv 4k (wifi + Ethernet) De Voz 3.ª Gener 4k  Negro,54265739,MLA352001,432000.0,,ARS,1,True,active,True,True,Buenos Aires,Argentina,12 meses,Garantía de fábrica,Apple,,,,,3.1 cm,,Nuevo,,Apple TV 4K (WiFi + Ethernet),,,,,,128 GB,,,9.3 cm,,Sí,,,,,Sí
MLA1444271731,MLA,Apple Tv A1427 2da Generación,378734872,MLA352001,35000.0,,ARS,2,True,active,True,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,256 MB,,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1442123511,MLA,Apple Tv Hd A1625 4.ª Generación Full Hd 32gb Negro,10053029,MLA352001,160000.0,,ARS,1,True,active,False,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,35 mm,,Usado,,Apple TV HD,2 GB,tvOS,,,,32 GB,,425 g,98 mm,,Sí,,,,,Sí
MLA1877356464,MLA,Apple Tv 2 3.ª Gen. Full Hd 1gb Ram 8gb.,180486592,MLA352001,45000.0,,ARS,1,True,active,True,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,,,Usado,,Apple TV 2,1 GB,,,,,8 GB,,30 g,,,,,,,,
MLA1443682603,MLA,Apple Tv 2ª Generaciónhd 8gb Negro Con 256mb De Memoria Ram,120708889,MLA352001,60000.0,,ARS,2,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,2.29 cm,,Usado,,Apple TV,256 MB,Apple TV,,,,8 GB,,,9.91 cm,,Sí,,,,,Sí
MLA1400247011,MLA, Apple Tv A1469 Estándar 3era Generación,249143664,MLA352001,62000.0,,ARS,2,True,active,True,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1847756534,MLA,Apple Tv Color Negro 3 Gen Fullhd,114374125,MLA352001,75000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,35 mm,,Usado,,Apple TV 4K,,,,,,64 GB,,,98 mm,,Sí,,,,,Sí
MLA1866210524,MLA,Apple Tv A1218 Estándar 1.ª,35040364,MLA352001,39900.0,,ARS,1,True,active,False,False,Córdoba,Argentina,,Sin garantía,Apple,,,,,28 mm,,Usado,,Apple TV,256 MB,macOS X 10.4.7,,,,160 GB,,,197 mm,,,,,,,Sí
MLA1442675727,MLA,Apple Tv 4k 64 Gb Negro Con Memoria Ram De 3 Gb A1842,1470893516,MLA352001,90000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,35 mm,,Usado,,Apple TV 4K,3 GB,,,,,64 GB,,,98 mm,,Sí,,,,,Sí
MLA1781884668,MLA, Apple Tv A1427 2.ª Generación ,70102362,MLA352001,37081.98,,ARS,1,True,active,True,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,2.29 cm,,Usado,,Apple TV,256 MB,Apple TV,,,,8 GB,,,9.91 cm,,Sí,,,,,Sí
