id,site_id,title,seller_id,category_id,price,original_price,currency_id,initial_quantity,accepts_mercadopago,status,shipping_local_pick_up,shipping_free_shipping,seller_address_state,seller_address_country,warranty_time,warranty_type,brand,color,depth,diameter,functions,height,is_moisture_resistant,item_condition,manufacturer,model,ram_memory,operative_system,operative_systems_compatibility,with_integrated_voice_assistants,virtual_assistants,storage_capacity,voltage,weight,width,with_360_sound,with_bluetooth,with_camera,with_digital_display,with_recyclable_materials,with_wifi_connection,with_wifi
MLA1443460083,MLA,Apple Tv A1469 Estándar 3.ª Generación,255727029,MLA352001,45000.0,,ARS,1,True,active,True,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1145383193,MLA, Apple Tv 4.ª Generación 2017 Full Hd 64gb Casi Nuevo,481782249,MLA352001,380000.0,,ARS,1,True,active,False,True,Capital Federal,Argentina,,Sin garantía,Apple,,,,,35 mm,,Usado,,Apple TV HD,2 GB,,,,,64 GB,,,98 mm,,Sí,,,,,Sí
MLA1419331631,MLA, Apple Tv 1ª Gen Full Hd -olo Aparato - Enciende - No Envío,290356664,MLA352001,25775.2,,ARS,1,True,active,True,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,28 mm,,Usado,,Apple TV,256 MB,macOS X 10.4.7,,,,160 GB,,,197 mm,,,,,,,Sí
MLA1794555584,MLA,Apple Tv A1427 3.ª Generación Full Hd,233083452,MLA352001,80000.0,,ARS,1,True,active,False,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1140019211,MLA,"Apple Tv, 2da Generacion",29067268,MLA352001,145000.0,,ARS,1,True,active,False,False,Buenos Aires,Argentina,3 meses,Garantía del vendedor,Apple,,,,,2.29 cm,,Usado,,Apple TV,256 MB,Apple TV,,,,8 GB,,,9.91 cm,,Sí,,,,,Sí
MLA1677887932,MLA,Apple Tv 3era Generación. Full Hd. Con Control Remoto Y Hdmi,34253391,MLA352001,55000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1422759707,MLA,Apple Tv Full Hd,186980127,MLA352001,59000.0,,ARS,1,True,active,False,False,Santa Fe,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1438665381,MLA,Apple Tv A1427 3.ª Generación Full Hd 8gb Negro 512mb,98495999,MLA352001,120000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1374336429,MLA, Apple Tv A1469 3.ª Gen Rev. A Full Hd 8gb  Con 512mb De Ram,12436608,MLA352001,75000.0,,ARS,2,True,active,False,True,Santa Fe,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1414122791,MLA, Apple Tv A1427 Negro - 1080p Full Hd,211738,MLA352001,180000.0,,ARS,1,True,active,False,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1443250893,MLA,Apple Tv 3.ª Generación Full Hd 8gb Con 512mb De Memoria Ra,81400584,MLA352001,80000.0,,ARS,1,True,active,False,True,Santiago del Estero,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1426077727,MLA, Apple Tv A1469 Estándar 3.ª Generación Full Hd 8gb Negro ,84958803,MLA352001,50000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1799086010,MLA,Apple Tv A1469 Estándar 3.ª Generación Rev. A Full Hd 8gb,239551649,MLA352001,150000.0,,ARS,1,True,active,False,True,Capital Federal,Argentina,,,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1428080643,MLA,Apple Tv 3ra Generación,290895547,MLA352001,120000.0,,ARS,1,True,active,False,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,Apple TV 5.2,,No,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1433276905,MLA,Apple Tv A1469 Estándar 3.ª Generación Excelente Estado,85057907,MLA352001,94000.0,,ARS,1,True,active,True,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA924796800,MLA,Apple Tv Modelo A1469 3ra Gen - No Enciende - No Envío - C12,290356664,MLA352001,18494.92,,ARS,1,True,active,True,False,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1399520644,MLA,Apple Tv 4k 32gb A1842 Negro (usado),246369034,MLA352001,380000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,,,Usado,,a1842,,,,,,32 GB,,,,,,,,,,
MLA1111206110,MLA,Apple Tv Modelo A1469 3er Generación,5837928,MLA352001,140000.0,,ARS,1,True,active,False,True,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 GB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1834300370,MLA,Apple Tv 4k 1st Gen 64 Gb Negro - Memoria Ram De 3 Gb A1842,497373373,MLA352001,219000.0,,ARS,1,True,active,False,False,Córdoba,Argentina,,Sin garantía,Apple,,,,,35 mm,,Usado,,Apple TV 4K,3 GB,,,Sí,,64 GB,,,98 mm,,Sí,,,,,Sí
MLA1863941974,MLA,Apple Tv 4k (wifi + Ethernet) A2843 Hdmi Voz 3.ª Dolby Atmos,163283969,MLA352001,429000.0,,ARS,1,True,active,False,True,Buenos Aires,Argentina,30 días,Garantía de fábrica,Apple,,,,,3.1 cm,,Usado,,Apple TV 4K (WiFi + Ethernet),,,,Sí,,128 GB,,,9.3 cm,,Sí,,,,,Sí
MLA1837941502,MLA,Apple Tv Hd A1625 4ta Generación Full Hd 32gb Remoto Siri,13051428,MLA352001,195000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,35 mm,,Usado,,Apple TV HD,2 GB,tvOS,,,,32 GB,,425 g,98 mm,,Sí,,,,,Sí
MLA1755792356,MLA, Apple Tv A1469 3.ª Generación. Perf. Estado Caja Cable Orig,12274147,MLA352001,98000.0,,ARS,1,True,active,False,False,Santa Fe,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 MB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1111243533,MLA,Apple Tv 3ra Generación Modelo A1469,5837928,MLA352001,100000.0,,ARS,1,True,active,False,True,Buenos Aires,Argentina,,Sin garantía,Apple,,,,,23 mm,,Usado,,Apple TV,512 GB,Apple TV 5.2,,,,8 GB,,,99 mm,,Sí,,,,,Sí
MLA1837011658,MLA,Apple Tv A1469 3 Full Hd 1080 - 8g - Hdmi Wi-fi,167236842,MLA352001,120000.0,,ARS,1,True,active,False,False,Capital Federal,Argentina,,Sin garantía,Apple,,,,,"0.9 """,,Usado,,A1469,512 MB,,,No,,8 GB,,,"3.9 """,,Sí,,,,,Sí
MLA1741690620,MLA,Fire Tv Stick Lite Con Botones Amazon Streaming,315567563,MLA352001,66438.0,,ARS,307,True,active,False,True,Santa Fe,Argentina,6 meses,Garantía del vendedor,Amazon,Negro,,,,13 mm,,Nuevo,Amazon,Fire TV Stick Lite,1 GB,Fire OS,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1784690100,MLA,Amazon Lite Fire Tv Stick B091g4yp57 De Voz 2.ª Generación Full Hd 8gb Negro Con 1gb De Memoria Ram,210018018,MLA352001,72000.0,,ARS,104,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,Negro,,,,13 mm,,Nuevo,Amazon,Fire TV Stick,1 GB,Fire OS 7,,Sí,,8 GB,,44 g,30 mm,,Sí,,,,,Sí
MLA1147052683,MLA,Amazon Fire Tv Stick Lite- De Voz 2.ª Generación Full Hd Negro Con 1gb De Memoria Ram,360451883,MLA352001,89000.0,,ARS,195,True,active,False,True,Santa Fe,Argentina,1 meses,Garantía de fábrica,Amazon,Negro,,,,13 mm,,Nuevo,Amazon,Fire-TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1166888697,MLA,Amazon Fire Tv Stick Lite 3ra Gen Con Alexa Control De Voz,119671699,MLA352001,86490.0,,ARS,160,True,active,True,True,Buenos Aires,Argentina,6 meses,Garantía de fábrica,Amazon,Negro,,,,13 mm,,Nuevo,Amazon,Fire TV Stick Lite,,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1847811404,MLA,"Amazon Fire Tv Stick 4k Streaming, Con Alexa Voice Remote Color Negro",656691895,MLA352001,127000.0,,ARS,135,True,active,True,True,Buenos Aires,Argentina,30 días,Garantía del vendedor,Amazon,Negro,,,,30 mm,,Nuevo,Amazon,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,Sí,,8 GB,,,14 mm,,Sí,,,,,Sí
MLA1123991693,MLA,Amazon Fire Tv Stick De Voz 3gen Full Hd 8gb Negro Con 1gb De Ram,579983671,MLA352001,79998.0,,ARS,283,True,active,True,True,Capital Federal,Argentina,12 meses,Garantía del vendedor,Amazon,Negro,,,,12.6 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,0.031 kg,30 mm,,Sí,,,,,Sí
MLA1565619806,MLA,Amazon Fire Tv Stick Lite Control Por Voz Alexa Fhd 1080p Color Negro Tipo De Control Remoto De Voz,621229920,MLA352001,74735.0,,ARS,296,True,active,False,True,Santa Fe,Argentina,6 meses,Garantía del vendedor,Amazon,Negro,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS,,,,8 GB,,,30 mm,,Sí,,,,,Sí
MLA1850729888,MLA,Amazon Fire Tv 4k Max 16gb Hdr Control De Voz Con Alexa Negro,360451883,MLA352001,145000.0,,ARS,24,True,active,True,True,Santa Fe,Argentina,6 meses,Garantía de fábrica,Amazon,Negro,,,,,,Nuevo,,Fire TV 4K Max,2 GB,Fire OS,,Sí,,16 GB,,,,,,,,,,Sí
MLA1393334577,MLA,Amazon Fire Tv Stick 4k De Voz 3ª Generación 4k 8gb Negro Con 1.5gb De Memoria Ram,1312428764,MLA352001,109765.0,,ARS,75,True,active,True,True,Córdoba,Argentina,6 meses,Garantía del vendedor,Amazon,Negro,,,,5 cm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS,,,,8 GB,,53.6 g,8.6 cm,,Sí,,,,,Sí
MLA1400484265,MLA,Amazon Fire Tv Stick 4k De Voz 2ª Generación 4k 8gb Negro1 Con 1.5gb De Memoria Ram,1473286957,MLA352001,88900.0,,ARS,117,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,Negro1,,,,30 mm,,Nuevo,Amazon,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,Sí,,8 GB,,53.6 g,14 mm,,Sí,,,,,Sí
MLA1525962974,MLA,Amazon Fire Tv Stick De Voz 3ra Gen Full Hd 8gb Negro Con 1gb De Ram,235346211,MLA352001,118000.0,,ARS,13,True,active,True,True,Capital Federal,Argentina,3 meses,Garantía de fábrica,Amazon,Negro,,,,13 mm,,Nuevo,Amazon,Fire TV Stick Edición 2021,,Android,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1441602461,MLA,Amazon Fire Tv Stick 4k 2023 Wifi 6 2gb De Ram Con Alexa Color Negro,37761986,MLA352001,135999.0,,ARS,8,True,active,True,True,Córdoba,Argentina,3 meses,Garantía del vendedor,Amazon,Negro,,,,16 mm,,Nuevo,,Fire TV Stick 4K,2 GB,Fire OS,,Sí,,8 GB,,53.6 g,38 mm,,Sí,,,,,Sí
MLA1102146000,MLA,Amazon Fire Tv Stick De Voz 2.ª Generación Full Hd 8gb Negro Con 1gb De Memoria Ram,258552715,MLA352001,84999.0,,ARS,15,True,active,True,True,Buenos Aires,Argentina,,Sin garantía,Amazon,Negro,,,,12.6 mm,,Nuevo,Amazon,Fire TV Stick,1 GB,Fire OS 5,,No,,8 GB,,25 g,30 mm,,Sí,,,,,Sí
MLA1854018118,MLA,Amazon Fire Tv Stick Lite Control Voz Edición 2022 Full Hd,1473628674,MLA352001,71199.0,,ARS,37,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,Sí,,8 GB,,44 g,30 mm,,Sí,,,,,Sí
MLA1286463064,MLA,Amazon Fire Tv Stick Lite Hd 8gb Hdr Dolby 1080p Control Voz,167338436,MLA352001,75499.0,,ARS,179,True,active,True,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire-TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1856299012,MLA,Amazon Fire Tv Stick 4k Comando De Voz Streaming,131846678,MLA352001,89999.0,,ARS,1234,True,active,True,True,Capital Federal,Argentina,12 meses,Garantía de fábrica,Amazon,,,,,30 mm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,Sí,,8 GB,,53.6 g,14 mm,,Sí,,,,,Sí
MLA1369051919,MLA,Amazon Fire Tv Stick 4k De Voz 3° Gen 8gb Cargador Original!,247639927,MLA352001,129998.0,,ARS,29,True,active,False,True,Buenos Aires,Argentina,30 días,Garantía del vendedor,Amazon,,,,,30 mm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,,,8 GB,,53.6 g,14 mm,,Sí,,,,,Sí
MLA1434880347,MLA,Amazon Fire Tv Stick Lite- De Voz 2.ª Generación Full Hd,148613909,MLA352001,84999.0,,ARS,39,True,active,False,True,Córdoba,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire-TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1149652512,MLA,Amazon Fire Tv Stick 4k Con Alexa Netflix Youtube Disney,199785787,MLA352001,91000.0,,ARS,112,True,active,False,True,Santa Fe,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,30 mm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,Sí,,8 GB,,,14 mm,,Sí,,,,,Sí
MLA1403568339,MLA,Amazon Fire Tv Stick 4k De Voz 3.ª 4k 8gb Negro 1.5gb Ram,148613909,MLA352001,104999.0,,ARS,70,True,active,False,True,Córdoba,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,5 cm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS,,,,8 GB,,53.6 g,8.6 cm,,Sí,,,,,Sí
MLA1275869904,MLA,Amazon Fire Tv Stick Lite De Voz Full Hd 8gb + Fuente 220v!,119671699,MLA352001,75490.0,,ARS,160,True,active,True,True,Buenos Aires,Argentina,6 meses,Garantía de fábrica,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1286552519,MLA,Amazon Fire Tv Stick Lite Hd 8gb Hdr Control Voz Dolby 1080p,167338436,MLA352001,90499.0,,ARS,46,True,active,True,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1868644730,MLA,Amazon Fire Tv Stick 4k De Voz 3ª Generación 4k 8gb Negro Co,64081801,MLA352001,169000.0,,ARS,7,True,active,True,True,Capital Federal,Argentina,6 meses,Garantía de fábrica,Amazon,,,,,5 cm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS,,Sí,,8 GB,,53.6 g,8.6 cm,,Sí,,,,,Sí
MLA1364216697,MLA,Amazon Fire Tv Stick Lite Full Hd 8gb 1gb Ram Streaming,541665065,MLA352001,75399.0,,ARS,110,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1440621335,MLA,Amazon Fire Tv Stick 4k Ultra Hd Hdr Wifi 6 Version 2023,167338436,MLA352001,135999.0,,ARS,5,True,active,True,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,16 mm,,Nuevo,,Fire TV Stick 4K,2 GB,Fire OS,,Sí,,8 GB,,53.6 g,38 mm,,Sí,,,,,Sí
MLA1434732098,MLA,Amazon Fire Tv Stick 3ra Gen 2021 Streaming Alexa Control ,541665065,MLA352001,82199.0,,ARS,11,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Edición 2021,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1811000330,MLA,Amazon Lite Fire Tv Stick B091g4yp57 De Voz 2.ª Full Hd 8gb,209752538,MLA352001,85999.0,,ARS,6,True,active,True,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,Sí,,8 GB,,44 g,30 mm,,Sí,,,,,Sí
MLA1869562272,MLA,Amazon Fire Tv Stick 4k Ultra Hd Hdr Wifi 6 Version 2023,167338436,MLA352001,109989.0,,ARS,9,True,active,True,True,Capital Federal,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,16 mm,,Nuevo,,Fire TV Stick 4K,2 GB,Fire OS,,Sí,,8 GB,,53.6 g,38 mm,,Sí,,,,,Sí
MLA1440239591,MLA,Fire Tv Stick Convertidor Amazon Smart Netflix Streaming Hd,360125356,MLA352001,117749.0,,ARS,4,True,active,True,True,Capital Federal,Argentina,30 días,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS,,,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1359581075,MLA,Amazon Fire Tv Stick Lite Hd 8gb Hdr Dolby 1080p Control Voz,37761986,MLA352001,75499.0,,ARS,32,True,active,True,True,Córdoba,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA874503353,MLA,Amazon Fire Tv Stick 4k De Voz 4k 8gb Negro Con Memoria Ram,96270679,MLA352001,102409.0,,ARS,214,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.5.8,,,,8 GB,,,,,Sí,,,,,Sí
MLA1441654143,MLA,Amazon Fire Tv Stick 4k 2023 Wifi 6 2gb De Ram Con Alexa,37761986,MLA352001,109989.0,,ARS,7,True,active,True,True,Córdoba,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,16 mm,,Nuevo,,Fire TV Stick 4K,2 GB,Fire OS,,Sí,,8 GB,,53.6 g,38 mm,,Sí,,,,,Sí
MLA1439674225,MLA,Amazon Fire Tv Stick 4k Ultra Hd Max 16gb Wi-fi 6e Color Negro Tipo De Control Remoto Estándar,1700544857,MLA352001,172488.5,,ARS,4,True,active,False,True,Buenos Aires,Argentina,,Sin garantía,Amazon,Negro,,,,30 mm,,Nuevo,,Fire TV Stick 4K Max,2 GB,Fire OS,,,,16 GB,,53.6 g,14 mm,,Sí,,,,,Sí
MLA1827538572,MLA,Amazon Fire Tv Stick De Voz 3.ª Generación Full Hd 8gb Negro,1312428764,MLA352001,94502.0,,ARS,9,True,active,True,True,Córdoba,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,12.6 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,0.031 kg,30 mm,,Sí,,,,,Sí
MLA1442607663,MLA,Amazon Fire Tv Stick 3ra Hd Alexa Voice Remote Original,606361286,MLA352001,104865.0,,ARS,2,True,active,False,True,Mendoza,Argentina,1 años,Garantía de fábrica,Amazon,Negro,,,,,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,,,,Sí,,,,,Sí
MLA1827551374,MLA,Amazon Fire Tv Stick De Voz 3.ª Generación Full Hd 8gb Negro,1312428764,MLA352001,104865.0,,ARS,7,True,active,True,True,Córdoba,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,12.6 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,0.031 kg,30 mm,,Sí,,,,,Sí
MLA1441306967,MLA,Amazon Convertidor Fire Tv Stick Lite Alexa Voice Smart Tv,815964052,MLA352001,117699.0,,ARS,3,True,active,True,True,Capital Federal,Argentina,30 días,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,Amazon,Fire TV Stick,1 GB,Fire OS,,,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1862947782,MLA,"Amazon Fire Tv Stick 4k Streaming, Con Alexa Voice Remote",1700544857,MLA352001,122935.0,,ARS,5,True,active,False,True,Buenos Aires,Argentina,,Sin garantía,Amazon,,,,,30 mm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,Sí,,8 GB,,,14 mm,,Sí,,,,,Sí
MLA1396000791,MLA,Amazon Fire Tv Stick 3ra Hd Alexa Voice Remote Original,1312428764,MLA352001,94502.0,,ARS,15,True,active,True,True,Córdoba,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,,,,Sí,,,,,Sí
MLA1143409979,MLA,Amazon Fire Tv Stick Lite Full Hd Control Voz Smart Tv Hdmi,45059170,MLA352001,93499.0,,ARS,40,True,active,True,True,Buenos Aires,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1881814332,MLA,"Amazon Fire Tv Stick Simplifica Tu Experiencia Televisiva Fire Tv Stick Fire Tv Stick De Tercera Generación, Tercera Generación, Tercera Generación, Voz Hd Voice, 8 Gb, Negro Con 2 Gb De Ram",1513101330,MLA352001,104500.0,,ARS,1,True,active,False,True,Capital Federal,Argentina,,Sin garantía,Amazon,Negro,,,,,,Nuevo,,Fire TV Stick,2 GB,Android,,,,8 GB,,,,,Sí,,,,,Sí
MLA1412833394,MLA,Amazon Fire Tv Stick 4k Last Version Cargador Orig. + Cuot.s,247639927,MLA352001,190397.76,,ARS,10,True,active,False,True,Buenos Aires,Argentina,3 meses,Garantía del vendedor,Amazon,,,,,30 mm,,Nuevo,,Fire TV Stick 4K,1.5 GB,Fire OS 6.2.7.7,,,,8 GB,,53.6 g,14 mm,,Sí,,,,,Sí
MLA1813187988,MLA,Amazon Lite Fire Tv Stick  2.ª Generación Hd 8gb 1gb Ram,1513101330,MLA352001,75000.0,,ARS,5,True,active,False,True,Capital Federal,Argentina,,Sin garantía,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,Sí,,8 GB,,44 g,30 mm,,Sí,,,,,Sí
MLA1853940690,MLA,Amazon Fire Tv Stick 3ra Gen Alexa Control 2021 Streaming,1473628674,MLA352001,82199.0,,ARS,7,True,active,False,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Edición 2021,,Android,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1885593708,MLA,Amazon Fire Tv Stick De Voz 3gen Full Hd 8gb Negro Con 1gb D,222105390,MLA352001,82000.0,,ARS,1,True,active,False,True,Capital Federal,Argentina,,Sin garantía,Amazon,,,,,12.6 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,0.031 kg,30 mm,,Sí,,,,,Sí
MLA1438372841,MLA,"Firetv Stick 3 Lite Full Hd Con Control Remoto De Alexa Lite, Color Negro, Tipo Control Remoto Por Voz",245720805,MLA352001,88782.0,,ARS,3,True,active,True,True,Córdoba,Argentina,30 días,Garantía del vendedor,Amazon,Negro,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,,,8 GB,,,30 mm,,Sí,,,,,Sí
MLA1885190516,MLA,Amazon Fire Tv Stick 4k 2023 Wifi 6 2gb Ram Alexa Negro,279239042,MLA352001,110000.0,,ARS,2,True,active,False,True,Buenos Aires,Argentina,,Sin garantía,Amazon,,,,,16 mm,,Nuevo,,Fire TV Stick 4K,2 GB,Fire OS,,Sí,,8 GB,,53.6 g,38 mm,,Sí,,,,,Sí
MLA1117800874,MLA,Amazon Fire Tv Stick Lite Alexa Voice Conversor Smart Tv Hdm,77842811,MLA352001,86992.0,,ARS,6,True,active,False,True,Santa Fe,Argentina,,,Amazon,,,,,13 mm,,Nuevo,,Tv Stick Lite,1 GB,Fire OS,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1439908844,MLA,Amazon Fire Tv Stick 3ra Gen Full Hd Youtube Netflix Disney,250121682,MLA352001,79998.0,,ARS,10,True,active,True,True,Capital Federal,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,12.6 mm,,Nuevo,,Fire TV Stick,1 GB,Fire OS 7,,,,8 GB,,,30 mm,,Sí,,,,,Sí
MLA1143429135,MLA,Amazon Fire Tv Stick Lite Full Hd Control Por Voz Smart + ,45059170,MLA352001,131999.0,,ARS,20,True,active,True,True,Buenos Aires,Argentina,6 meses,Garantía del vendedor,Amazon,,,,,13 mm,,Nuevo,,Fire TV Stick Lite,1 GB,Fire OS 7,,Sí,,8 GB,,32 g,30 mm,,Sí,,,,,Sí
MLA1434031785,MLA,Chromecast Google Ga03131 Tv Hd 8gb 2gb Ram 60 Fps Wifi Bluetooth Hdmi 4ta Gen Blanco,621229920,MLA352001,100485,,ARS,280,True,active,False,True,Santa Fe,Argentina,3 meses,Garantía del vendedor,Google,Blanco,,,,12.5 mm,,Nuevo,Google,GA03131,2 GB,Android TV,,Sí,,8 GB,,0.063 kg,61 mm,,Sí,,,,,Sí
MLA1425375959,MLA,Chromecast Google Tv Hd 8gb 2gb Ram 60 Fps Wifi Bluetooth Hd,148613909,MLA352001,106999,,ARS,364,True,active,False,True,Córdoba,Argentina,6 meses,Garantía del vendedor,Google,,,,,12.5 mm,,Nuevo,,GA03131,2 GB,Android TV,,Sí,,8 GB,,0.063 kg,61 mm,,Sí,,,,,Sí
